,Unnamed: 0,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ABSLFC,FC,ProteinSymbol
998,MAP_3704c,51.54682725,-0.667132556,0.204894264,-3.255984538,0.001129999,0.003346151,0.667132556,-1.587913754,Hypothetical Protein
999,MAP_3245,15.18915289,0.926062322,0.285956387,3.238473988,0.00120171,0.003534441,0.926062322,1.900082845,Hypothetical Protein
1000,MAP_3943,97.74686494,-0.612028571,0.189567585,-3.228550757,0.001244192,0.003652468,0.612028571,-1.528406789,Hypothetical Protein
1001,MAP_0796c,93.13155785,-0.656472198,0.204843975,-3.204742525,0.001351833,0.00395459,0.656472198,-1.57622359,Hypothetical Protein
1002,MAP_2779,812.092095,0.908707249,0.284539672,3.193604754,0.001405083,0.004101473,0.908707249,1.877362503,Hypothetical Protein
1003,MAP_1553c,295.418479,0.742039937,0.232726366,3.18846527,0.001430302,0.004153413,0.742039937,1.672539098,fadE14
1004,MAP_1758c,44.40688674,0.845632523,0.266013596,3.178907155,0.001478314,0.004281403,0.845632523,1.797052457,nrtC
1005,MAP_3814c,20.75998829,-0.828983742,0.261273659,-3.172856176,0.001509473,0.004365829,0.828983742,-1.776433572,Hypothetical Protein
1006,MAP_0958c,59.90132743,0.625786554,0.197366977,3.170675067,0.001520852,0.004392898,0.625786554,1.543051864,Hypothetical Protein
1007,MAP_3505c,27.55115804,0.890729173,0.28092032,3.170753799,0.001520439,0.004392898,0.890729173,1.854113,Hypothetical Protein
1008,MAP_0689c,37.2677188,0.896475077,0.283483134,3.162357719,0.001564972,0.004496452,0.896475077,1.861512207,narL
1009,MAP_3678,792.4563505,0.861101557,0.272960022,3.154680127,0.001606742,0.004604299,0.861101557,1.816424696,Hypothetical Protein
1010,MAP_3218c,60.21927715,0.6018557,0.190968042,3.151604289,0.001623762,0.004637796,0.6018557,1.517667447,moxR3
1011,MAP_1798,6020.747627,-0.589258564,0.187935584,-3.135428385,0.001716033,0.004875731,0.589258564,-1.504473364,Hypothetical Protein
1012,MAP_0247c,65.25254481,0.642564663,0.204994341,3.134548305,0.001721189,0.004887188,0.642564663,1.561101847,Hypothetical Protein
1013,MAP_3383,3659.933766,-0.724689154,0.231364397,-3.132241445,0.001734771,0.004919332,0.724689154,-1.652544537,Hypothetical Protein
1014,MAP_1112c,23.01079371,0.826239276,0.265109698,3.116593936,0.001829534,0.005164485,0.826239276,1.773057442,Hypothetical Protein
1015,MAP_2148,32.88716847,-0.874939591,0.281395473,-3.109288085,0.001875388,0.005266582,0.874939591,-1.833931293,Hypothetical Protein
1016,MAP_1087,3.453507852,2.57510721,0.832112928,3.09466074,0.001970381,0.005504919,2.57510721,5.959152675,Hypothetical Protein
1017,MAP_0420,21.93939176,-1.649446062,0.534018712,-3.088742067,0.002010059,0.005601381,1.649446062,-3.137131624,Hypothetical Protein
1018,MAP_0424,417.3364288,0.621018982,0.201186274,3.086786044,0.002023332,0.005627553,0.621018982,1.537961067,Hypothetical Protein
1019,MAP_4065,58.00839683,-0.695420878,0.22619461,-3.074436114,0.002109009,0.005839713,0.695420878,-1.61935678,Hypothetical Protein
1020,MAP_1111,66.34308095,0.732624981,0.238335753,3.073919762,0.002112662,0.005846108,0.732624981,1.661659729,frdA
1021,MAP_3644,120.975691,-0.732879408,0.239511891,-3.059887359,0.002214203,0.00610379,0.732879408,-1.661952798,Hypothetical Protein
1022,MAP_3853,85649.10484,-0.661860143,0.216665524,-3.05475523,0.002252443,0.006193506,0.661860143,-1.582121221,clpB
1023,MAP_3232,97.76836928,-0.639361715,0.211092084,-3.028828479,0.00245504,0.00671662,0.639361715,-1.557639868,Hypothetical Protein
1024,MAP_4015,3.898724708,1.892266103,0.624981726,3.027714289,0.002464109,0.006737194,1.892266103,3.712178549,Hypothetical Protein
1025,MAP_3743,45.5806479,-0.814919378,0.26920649,-3.02711639,0.002468989,0.006746295,0.814919378,-1.759199839,Hypothetical Protein
1026,MAP_0782,10.85695693,1.081084403,0.357873837,3.020853415,0.002520634,0.006870148,1.081084403,2.115625695,Hypothetical Protein
1027,MAP_0574,35.85583777,-0.621722409,0.205904025,-3.019476719,0.002532118,0.006894158,0.621722409,-1.538711127,pstB
1028,MAP_2066,57.86832696,0.615285635,0.203790659,3.019204311,0.002534396,0.006894697,0.615285635,1.531861256,Hypothetical Protein
1029,MAP_2337c,177.7795295,-0.677449069,0.224450489,-3.018256149,0.002542339,0.006911985,0.677449069,-1.599309401,Hypothetical Protein
1030,MAP_3618c,2457.20774,-1.365411336,0.453599856,-3.010167039,0.002611041,0.007085481,1.365411336,-2.576497757,Hypothetical Protein
1031,MAP_3178c,470.3999766,2.915332139,0.974319015,2.992174117,0.002769982,0.007479468,2.915332139,7.544012878,Hypothetical Protein
1032,MAP_0937,13.64147925,1.047411384,0.350924894,2.98471668,0.002838411,0.007645255,1.047411384,2.066818044,Hypothetical Protein
1033,MAP_2399,16.91943118,0.933227521,0.313515414,2.976655944,0.002914108,0.007820093,0.933227521,1.90954315,echA16
1034,MAP_3138c,44.80951434,-0.771264595,0.259199193,-2.975567113,0.002924474,0.007838238,0.771264595,-1.706765194,Hypothetical Protein
1035,MAP_1964c,143.2933166,0.599697201,0.202585704,2.960214804,0.003074246,0.008204276,0.599697201,1.515398475,Hypothetical Protein
1036,MAP_1818c,4.897799152,-1.885213739,0.637315711,-2.958053136,0.003095888,0.008251906,1.885213739,-3.694076489,Hypothetical Protein
1037,MAP_3179c,636.6685798,2.370707829,0.801426317,2.95811078,0.003095309,0.008251906,2.370707829,5.171948213,Hypothetical Protein
1038,MAP_2575c,76.70802928,0.603458603,0.204257672,2.954398712,0.00313279,0.00832985,0.603458603,1.519354584,Hypothetical Protein
1039,MAP_2743c,57.1825624,0.613221223,0.207973646,2.948552543,0.003192659,0.008463172,0.613221223,1.529670819,Hypothetical Protein
1040,MAP_0960,11.35293219,1.117524009,0.37972073,2.943015536,0.003250321,0.008603032,1.117524009,2.169742759,CpsH
1041,MAP_3072,7.279512055,2.433412049,0.833685537,2.918860818,0.00351313,0.009222762,2.433412049,5.401694502,Hypothetical Protein
1042,MAP_1529,39.59612569,-0.727123887,0.249657671,-2.912483656,0.00358567,0.009396182,0.727123887,-1.655335773,Hypothetical Protein
1043,MAP_1115,47.92469483,0.648473373,0.222887819,2.909415935,0.003621048,0.009471772,0.648473373,1.567508616,pyrB
1044,MAP_0264c,22.86951101,0.756819007,0.261134819,2.898192628,0.0037532,0.009776299,0.756819007,1.689760767,Hypothetical Protein
1045,MAP_0674,43.85272975,0.658665649,0.227512138,2.89507916,0.003790629,0.009861984,0.658665649,1.578621878,mcmA2
1046,MAP_0554c,49.59857033,0.603282274,0.208425979,2.894467749,0.003798019,0.009875304,0.603282274,1.519168898,Hypothetical Protein
1047,MAP_0378c,37.30350592,0.630931819,0.218467739,2.887986214,0.003877169,0.010057056,0.630931819,1.54856487,Hypothetical Protein
1048,MAP_3771,82.70107838,-0.690394986,0.239114778,-2.887295346,0.003885693,0.010073161,0.690394986,-1.61372527,Hypothetical Protein
1049,MAP_3121,30.08596299,0.756186993,0.262025768,2.885926065,0.003902638,0.010111064,0.756186993,1.68902068,Hypothetical Protein
1050,MAP_3150c,103.4632359,-0.63187756,0.219698483,-2.876112531,0.004026062,0.01039369,0.63187756,-1.549580345,Hypothetical Protein
1051,MAP_2894,41.3538335,-0.843321454,0.294368343,-2.864851045,0.004172054,0.010719691,0.843321454,-1.794176044,Hypothetical Protein
1052,MAP_3680c,511.1868336,-0.627883647,0.219406726,-2.86173382,0.004213306,0.010806534,0.627883647,-1.545296466,Hypothetical Protein
1053,MAP_0653,55.7942503,-0.598412921,0.209799263,-2.852311832,0.00434025,0.011099405,0.598412921,-1.514050075,pstA1
1054,MAP_3156c,47.33127835,-0.58653224,0.206239737,-2.843934196,0.004456025,0.011368744,0.58653224,-1.501632979,Hypothetical Protein
1055,MAP_1417c,1000.384936,-1.511882074,0.53408579,-2.830785057,0.004643391,0.011770835,1.511882074,-2.851818317,Hypothetical Protein
1056,MAP_1366,47.3065777,0.610850448,0.216875664,2.816592865,0.004853601,0.012253723,0.610850448,1.527159182,argR
1057,MAP_3747c,97.67891538,-0.610549784,0.21722217,-2.810715795,0.004943143,0.012465317,0.610549784,-1.526840948,Hypothetical Protein
1058,MAP_0963c,25.87159494,0.796611645,0.283665871,2.808274541,0.004980774,0.012545668,0.796611645,1.737016724,Hypothetical Protein
1059,MAP_1727,78.82561609,-0.605250408,0.216095709,-2.800844177,0.005096912,0.012786372,0.605250408,-1.521242772,Hypothetical Protein
1060,MAP_0033c,14.79476928,0.940291818,0.335908103,2.799253156,0.005122096,0.012842143,0.940291818,1.918916344,Hypothetical Protein
1061,MAP_0074,12.70933666,0.883149773,0.316271947,2.792374672,0.005232273,0.013080683,0.883149773,1.844397702,Hypothetical Protein
1062,MAP_3046c,16.39729951,-0.828764487,0.297262162,-2.787991855,0.005303588,0.013215552,0.828764487,-1.776163618,gatC
1063,MAP_0191c,99.41989951,-0.63798381,0.229710058,-2.777343822,0.005480517,0.01361522,0.63798381,-1.55615289,Hypothetical Protein
1064,MAP_0351,41.77161911,0.886297736,0.319350376,2.775314519,0.005514835,0.013692654,0.886297736,1.848426574,Hypothetical Protein
1065,MAP_3096,19.236409,-0.780397304,0.281649416,-2.770811014,0.005591687,0.013859737,0.780397304,-1.717603819,Hypothetical Protein
1066,MAP_2608,4.515896363,-1.970515896,0.711599248,-2.769137124,0.005620497,0.013923214,1.970515896,-3.91908237,Hypothetical Protein
1067,MAP_2656,30.49455848,0.725974688,0.262646333,2.764076998,0.005708407,0.014116867,0.725974688,1.654017717,Hypothetical Protein
1068,MAP_2406c,4317.251024,-1.157565946,0.418900535,-2.763343202,0.005721257,0.014140608,1.157565946,-2.230807375,Hypothetical Protein
1069,MAP_3301c,251.0606706,-0.611372062,0.221897029,-2.755206161,0.005865516,0.014447903,0.611372062,-1.527711435,Hypothetical Protein
1070,MAP_1743c,594.2120015,1.940119266,0.706661784,2.74547076,0.006042415,0.014849854,1.940119266,3.837373697,Hypothetical Protein
1071,MAP_2618c,51.52579235,0.623536027,0.227526934,2.740493259,0.006134704,0.015051304,0.623536027,1.540646663,narJ
1072,MAP_3254,29.075101,1.03144641,0.376755898,2.73770475,0.006186959,0.01515387,1.03144641,2.044072561,Hypothetical Protein
1073,MAP_2426c,37.34147605,-0.754424248,0.27560566,-2.737332202,0.006193971,0.015162506,0.754424248,-1.686958225,Hypothetical Protein
1074,MAP_2154c,52.11521491,-0.850417624,0.315179512,-2.698200835,0.006971537,0.016782615,0.850417624,-1.803022779,Hypothetical Protein
1075,MAP_2174c,83.32119208,0.948838973,0.35230361,2.693242265,0.007076083,0.016996666,0.948838973,1.930318584,mbtD
1076,MAP_1785,5.0637624,1.408122401,0.523585085,2.689386009,0.007158359,0.017165856,1.408122401,2.653915435,Hypothetical Protein
1077,MAP_3451,49.9936019,0.643773537,0.24007375,2.681565718,0.007327852,0.017533639,0.643773537,1.562410486,sugE
1078,MAP_3440c,14.03768071,-1.774357571,0.662843865,-2.676886165,0.007430988,0.017721928,1.774357571,-3.420856464,cdd
1079,MAP_1220c,44.86648692,-1.20424048,0.45233028,-2.662303486,0.007760787,0.018387486,1.20424048,-2.304159329,Hypothetical Protein
1080,MAP_2752,61.21405511,-0.601924744,0.226273119,-2.660169028,0.007810145,0.018484292,0.601924744,-1.51774008,Hypothetical Protein
1081,MAP_0707,28.54755829,0.795995299,0.299453684,2.658158311,0.007856898,0.018574731,0.795995299,1.736274797,Hypothetical Protein
1082,MAP_0526,55.74279004,0.721173057,0.272262922,2.64881113,0.008077546,0.019054948,0.721173057,1.648521904,Hypothetical Protein
1083,MAP_4274,92.69953273,-0.910530173,0.344088389,-2.646210108,0.008139924,0.019170909,0.910530173,-1.879736152,Hypothetical Protein
1084,MAP_3348,27.87390519,-0.713551786,0.270743911,-2.635522931,0.008400775,0.019721193,0.713551786,-1.639836282,Hypothetical Protein
1085,MAP_3819,60.52038795,-0.595807012,0.226798392,-2.627033669,0.008613281,0.0201548,0.595807012,-1.511317747,Hypothetical Protein
1086,MAP_0617,49.14933897,-0.859832087,0.327888303,-2.622332296,0.008733024,0.020424007,0.859832087,-1.814827073,Hypothetical Protein
1087,MAP_0571,48.46688989,0.591384361,0.226044896,2.616225235,0.008890789,0.020759491,0.591384361,1.506691825,Hypothetical Protein
1088,MAP_3510,10.23421786,1.797166328,0.687617599,2.613613046,0.008959044,0.020874045,1.797166328,3.475369392,Hypothetical Protein
1089,MAP_0670,2137.075975,0.721648321,0.277075238,2.604521167,0.009200274,0.021333257,0.721648321,1.649065064,lpqR
1090,MAP_0417,26.66423307,-1.660427454,0.639190753,-2.597702559,0.009384975,0.021726791,1.660427454,-3.161101706,Hypothetical Protein
1091,MAP_3480,84.82240097,-0.612905879,0.238144345,-2.573673868,0.010062507,0.023110827,0.612905879,-1.529336501,Hypothetical Protein
1092,MAP_0418,28.7754244,-1.52660638,0.595018826,-2.565643829,0.010298452,0.023578034,1.52660638,-2.881073327,Hypothetical Protein
1093,MAP_2412c,16.01071611,0.800999241,0.312929504,2.559679512,0.010476873,0.023923569,0.800999241,1.742307468,Hypothetical Protein
1094,MAP_1516,256.771429,-0.633290003,0.24783365,-2.555302736,0.010609548,0.024188435,0.633290003,-1.551098175,Hypothetical Protein
1095,MAP_2386c,28.41980187,0.586164447,0.229669276,2.552210973,0.010704168,0.024391373,0.586164447,1.501250209,Hypothetical Protein
1096,MAP_4068c,25.47742832,-0.818993824,0.322950655,-2.535972015,0.011213569,0.025392518,0.818993824,-1.764175178,Hypothetical Protein
1097,MAP_2827c,28.02145233,-0.711731952,0.281208228,-2.530978402,0.011374485,0.025690807,0.711731952,-1.637769075,ideR
1098,MAP_0923c,31.678332,-0.656449651,0.259419971,-2.530451488,0.011391584,0.025706213,0.656449651,-1.576198957,Hypothetical Protein
1099,MAP_3750,25.58656926,-0.824624912,0.325888013,-2.530393507,0.011393467,0.025706213,0.824624912,-1.771074514,mmpS1
1100,MAP_3500c,33.52714487,0.793799828,0.31432693,2.52539554,0.011556813,0.025967013,0.793799828,1.733634571,Hypothetical Protein
1101,MAP_1772,11.22360858,1.237783922,0.492521619,2.513156527,0.011965623,0.026761162,1.237783922,2.358359937,Hypothetical Protein
1102,MAP_0377c,24.5500207,0.663413621,0.264085866,2.512113314,0.012001055,0.026822303,0.663413621,1.583825749,Hypothetical Protein
1103,MAP_2758,1885.723595,-0.720857538,0.288326022,-2.50014734,0.012414166,0.027674533,0.720857538,-1.648161411,Hypothetical Protein
1104,MAP_3847,14.5709257,1.095537562,0.441574253,2.480981521,0.013102117,0.029063848,1.095537562,2.136926908,Hypothetical Protein
1105,MAP_2790c,28.45940831,0.605601152,0.246840246,2.453413337,0.014150763,0.031107556,0.605601152,1.521612658,Hypothetical Protein
1106,MAP_3197,75.48139615,0.652025224,0.265766303,2.453378084,0.01415215,0.031107556,0.652025224,1.571372507,Hypothetical Protein
1107,MAP_2655,47.95514816,0.59187675,0.241419642,2.451651178,0.014220244,0.031241445,0.59187675,1.507206143,Hypothetical Protein
1108,MAP_3592,41.2637461,0.686634356,0.281640015,2.437985795,0.014769354,0.032349794,0.686634356,1.609524298,Hypothetical Protein
1109,MAP_1813c,112.3332286,-1.838672089,0.755430051,-2.433940886,0.014935434,0.032582316,1.838672089,-3.57680654,Hypothetical Protein
1110,MAP_1081,25.53642182,-1.101804918,0.45621559,-2.415097033,0.015731018,0.034146671,1.101804918,-2.146230339,Hypothetical Protein
1111,MAP_1438c,12.18969336,1.265755489,0.525174209,2.410163077,0.015945391,0.034577494,1.265755489,2.404530938,lipH
1112,MAP_3508,14.65007309,0.70293459,0.292037801,2.406998644,0.01608423,0.034843824,0.70293459,1.627812566,Hypothetical Protein
1113,MAP_0941,23.17215943,0.649558393,0.270729678,2.399287728,0.016427001,0.035445166,0.649558393,1.568687949,Hypothetical Protein
1114,MAP_2590,34.90623438,0.606024042,0.253525207,2.390389691,0.016830504,0.03619016,0.606024042,1.522058745,ltp2
1115,MAP_4219,43.9825769,-0.659540023,0.279651347,-2.35843678,0.018352085,0.039056542,0.659540023,-1.579578924,Hypothetical Protein
1116,MAP_1088,2.043964896,2.680192643,1.1387376,2.353652539,0.018589979,0.039499977,2.680192643,6.409414812,Hypothetical Protein
1117,MAP_2401,31.11197546,0.635848611,0.273057596,2.328624514,0.019878966,0.041916385,0.635848611,1.553851476,fadD35
1118,MAP_3143,8.103685431,1.097434967,0.474184189,2.314364319,0.020647746,0.043202355,1.097434967,2.139739202,Hypothetical Protein
1119,MAP_0355,20.28668493,-0.646121646,0.284806517,-2.268633644,0.023290614,0.048153123,0.646121646,-1.564955513,Hypothetical Protein
1120,MAP_3327c,15.37352206,0.727479599,0.321239959,2.264598716,0.023537316,0.048593889,0.727479599,1.655743964,Hypothetical Protein
1121,MAP_0936,33.91341422,0.62747467,0.277819531,2.258569324,0.023910188,0.049223529,0.62747467,1.544858466,gmhA
